t,phase,bat_volt,bat_curr,bat_soc,gps_nsats,gps_hdop,gps_innov,mag_field,mag_innov,yaw,mot1,mot2,mot3,mot4,att_err,vibe,lbl_battery,lbl_gps,lbl_compass,lbl_motor,flight_id,noise_scale,fault_set
0.0,0,24.443431741630498,44.491577319909744,0.9998532151665361,15,1.241229790770118,1.015786457680947,478.9698393602057,0.17992016241570055,0.6302745510765931,1536.489938952954,1546.4328710130653,1554.4678354872467,1528.724556085086,2.6184798942830505,3.2929913594064972,0,0,0,0,M017,2.68,battery+gps+compass
0.1,0,24.2463854259766,46.238250055534955,0.9997092767500566,16,0.9385608211208527,0.8530109875035397,508.79535407650843,0.15857069794657977,359.99627445222404,1558.2317049959206,1537.7687356225474,1576.2805308756876,1593.9347130993362,5.1061532412842014,2.739817521357174,0,0,0,0,M017,2.68,battery+gps+compass
0.2,0,24.312523283589094,41.949182700950566,0.9995688399055013,17,1.1353137912883595,1.033615863500619,520.2686852801108,0.11107023918205072,0.010577128345441823,1566.2195513818613,1536.7083608399168,1602.3520639113606,1552.9453129163194,4.970208908155906,5.620420440479623,0,0,0,0,M017,2.68,battery+gps+compass
0.30000000000000004,0,24.351371532566368,44.76576820587567,0.9994276946017829,17,1.014594788622011,0.9144181021995679,522.0873164379409,0.11281803988398179,0.39926073606554413,1582.0690033594697,1577.166607184545,1560.3970328276714,1543.9136658959062,3.101049410689242,4.243929606036577,0,0,0,0,M017,2.68,battery+gps+compass
0.4,0,24.500742254294526,42.70018102635411,0.9992774308926018,17,0.948886727059084,0.3469426840875069,499.43222833538147,0.04725394226942764,0.5249884527346476,1585.3369330367016,1509.605274430366,1558.7371651756077,1567.9757007893998,2.3039336692606334,5.188390978945646,0,0,0,0,M017,2.68,battery+gps+compass
0.5,0,24.534959124075456,41.74135300601969,0.9991332163338214,16,0.8612088182764275,0.3050576149242772,542.3731480403079,0.020064879882974403,0.8494478486050911,1554.6125887892904,1570.6392310773867,1541.1647385238339,1581.3222269256598,4.949571175402575,2.38158940314322,0,0,0,0,M017,2.68,battery+gps+compass
0.6000000000000001,0,24.2630094077218,42.97912623322343,0.9989827253155346,15,0.867086267195574,0.22695963697380378,483.6508696272982,0.08349446834585317,0.853257779035569,1543.9161187568523,1558.8455154774015,1561.3817055216407,1584.6396934346117,3.5781215297835076,3.549431953944929,0,0,0,0,M017,2.68,battery+gps+compass
0.7000000000000001,0,24.38651911323818,42.77805924492004,0.9988345085245245,17,1.0778737727087622,0.9647560290961155,518.2787497980274,0.23337251618294652,0.9005624637280748,1547.6577708127493,1565.1462762276321,1519.3498881576388,1578.6532040518796,0.901003679749994,2.7133760680191275,0,0,0,0,M017,2.68,battery+gps+compass
0.8,0,24.185336674092103,42.38098651810725,0.9986939135859596,17,0.9046065332818546,0.09331717105241502,487.30527450372824,0.11266868743510391,0.8416577531132777,1549.5045634783373,1580.6151402498288,1515.6883053262386,1574.7165905372478,4.854896601622513,2.629230434334215,0,0,0,0,M017,2.68,battery+gps+compass
0.9,0,24.49811247070137,45.24103400700405,0.9985476775620451,17,1.1484073632874021,0.8698033200807369,514.6652113182458,0.05106832635123337,0.9848873169163839,1550.7204994875856,1584.1656405436138,1549.7470215377034,1517.6389339595203,0.36502598320289137,3.0685182369550077,0,0,0,0,M017,2.68,battery+gps+compass
