t,phase,bat_volt,bat_curr,bat_soc,gps_nsats,gps_hdop,gps_innov,mag_field,mag_innov,yaw,mot1,mot2,mot3,mot4,att_err,vibe,lbl_battery,lbl_gps,lbl_compass,lbl_motor,flight_id,noise_scale,fault_set
0.0,0,24.440824970075703,45.48625469715065,0.9998546817786023,15,0.8864673971176684,1.138569573934926,504.2942446655703,0.1426936811691765,359.95051377717505,1563.9859855174427,1554.409972532863,1540.7134646419604,1564.4798025589228,3.698034909020089,2.6958342958671606,0,0,0,0,M058,1.91,compass+battery+gps
0.1,0,24.50315806122964,38.78391975227593,0.9997071789826092,17,1.022547654603267,1.158212907318486,506.37641663343135,0.03994037431388759,359.6096762728941,1564.7386683314587,1563.274556714629,1564.52782050043,1535.1974783708065,0.43632311654504696,2.9983801872555613,0,0,0,0,M058,1.91,compass+battery+gps
0.2,0,24.396266944271805,38.50585412761844,0.9995634122566167,16,0.8981588357021123,0.26419357118615205,520.7490987296408,0.1480188596919489,359.8987278901122,1536.6050436083303,1539.5970236384965,1583.1961579229135,1541.926606019073,2.8226835192189195,3.8568756959066897,0,0,0,0,M058,1.91,compass+battery+gps
0.30000000000000004,0,24.550574739319238,41.32096956316968,0.9994195025203257,17,1.0271609345376684,0.7156659590719985,525.8213655672464,0.11950675676347915,359.9968835413786,1568.521666430503,1561.9435768095273,1543.9333257214355,1540.7732536494943,2.6544952853430543,3.0464802188118867,0,0,0,0,M058,1.91,compass+battery+gps
0.4,0,24.32137213278656,42.13583360276841,0.9992670774189845,17,0.8973740139445756,0.33605723214953953,490.12128246549014,0.0542440826656797,0.2066706545208749,1562.5555725933962,1549.0461374992817,1537.839041297791,1543.4715663300417,3.155774952357789,3.4071544637164726,0,0,0,0,M058,1.91,compass+battery+gps
0.5,0,24.326712231821258,42.12450150641266,0.9991189187550334,16,0.8542260166361684,0.5612931343697487,498.407754446264,0.036680258379949114,0.22798419196058048,1530.0648571709191,1557.1491060516785,1547.4571086325511,1533.824951793418,1.3107746775558926,2.327984202578232,0,0,0,0,M058,1.91,compass+battery+gps
0.6000000000000001,0,24.430093676765214,48.52928249525671,0.998966599829547,15,0.8928249144517851,0.42701642221245706,531.2414952009204,0.022032621234118664,359.8533536555026,1559.8218549996318,1547.0183473750496,1558.219260303608,1546.8244003226152,2.7509531115450914,3.305080322202756,0,0,0,0,M058,1.91,compass+battery+gps
0.7000000000000001,0,24.312444326817605,43.44444714284505,0.9988190944196822,17,0.9331608388166515,0.979309256317374,517.8537957670197,0.06973658139975464,359.84247393502034,1544.0805778949214,1557.1183492982623,1540.0006121867145,1546.8641998314888,7.051899980431039,2.586567055180051,0,0,0,0,M058,1.91,compass+battery+gps
0.8,0,24.483809864588366,38.418874402602796,0.9986716205236248,16,0.852877861635567,0.06575814389379042,482.2286549215038,0.038173612345560486,0.33340563478744967,1559.2422719488195,1581.6814064783275,1532.782375164167,1548.5133992860656,1.423109632868481,4.02802256503899,0,0,0,0,M058,1.91,compass+battery+gps
0.9,0,24.428349424601524,41.45181512444575,0.9985231198726459,15,0.8320068731749256,0.5737963774331187,495.180866119433,0.02877992347141727,0.6066280624038786,1578.937979475128,1557.1784486610663,1539.45741703338,1526.7750718361176,2.5978197150420708,2.7545249942635137,0,0,0,0,M058,1.91,compass+battery+gps
1.0,0,24.320472721575996,39.95788165707729,0.9983712134191487,16,1.0284817675282045,1.2164089305330694,498.5461476824711,0.10032889442793533,0.8686728359172713,1558.7916703487338,1569.7853664860359,1558.72363106582,1556.8556031395617,1.6089221130056053,3.7923365067948103,0,0,0,0,M058,1.91,compass+battery+gps
1.1,0,24.38274313804645,43.07683293043716,0.9982260328036036,17,0.8548023763776078,0.3007151992023233,514.0882980597667,0.23337827175207881,1.3233039470375114,1541.2989541844984,1545.6170988214194,1545.079454209521,1533.5928250985367,3.1191874110898654,4.488621916472503,0,0,0,0,M058,1.91,compass+battery+gps
