t,phase,bat_volt,bat_curr,bat_soc,gps_nsats,gps_hdop,gps_innov,mag_field,mag_innov,yaw,mot1,mot2,mot3,mot4,att_err,vibe,lbl_battery,lbl_gps,lbl_compass,lbl_motor,flight_id,noise_scale,fault_set
0.0,0,24.434356144103674,43.737576422584105,0.9998520740326623,16,0.9545686850324474,0.2213344079173948,504.0092675116027,0.08945214724126543,0.3035570019759779,1535.4676131650745,1532.4416949142592,1548.408517152428,1563.8838864865181,0.5091814754906795,3.445049155977786,0,0,0,0,M099,1.43,battery+motor
0.1,0,24.47463759459477,38.577375263496656,0.9997082503412554,16,0.9158723239055574,0.2740782364677621,502.26493183141184,0.10049666162805893,0.42200728382233377,1559.6525726354175,1551.381306947744,1541.5953446753144,1554.6083180774724,3.075174953445855,3.5146011363779066,0,0,0,0,M099,1.43,battery+motor
0.2,0,24.454100537790772,43.07611986794128,0.9995588112916067,16,0.956190868904023,0.43031887838766386,489.860065620847,0.10422773637239785,0.2704662287864791,1546.5228467052955,1545.9749943153724,1560.5963129981567,1537.8874749757413,1.95359774599617,2.8115065060007725,0,0,0,0,M099,1.43,battery+motor
0.30000000000000004,0,24.553496012892964,40.39769450408643,0.9994150586382609,17,0.9873466063028165,0.5464520911878169,489.3382563109208,0.1058033181793098,0.17158955177337254,1540.3881629820867,1555.4196732098287,1537.1121745748255,1547.3438313526467,1.9596672453685409,2.4670648544263645,0,0,0,0,M099,1.43,battery+motor
0.4,0,24.408688773505478,41.014468960972636,0.9992673276907728,17,0.8872509202341265,0.966897982575682,495.8982252391109,0.06955460913910533,359.62245319586685,1556.5336697632533,1545.9283047779093,1541.9321953989702,1541.936519710265,4.67660396331933,3.2132482046362627,0,0,0,0,M099,1.43,battery+motor
0.5,0,24.39934281724796,43.77931468863842,0.9991176727891742,16,0.8325748640130362,0.12296440959958418,496.76800259136326,0.0086572159984891,358.8630560719106,1575.37783952052,1561.937156898205,1547.1553274250045,1537.191339435999,1.2427211646439749,2.3013551693632586,0,0,0,0,M099,1.43,battery+motor
0.6000000000000001,0,24.527330184664503,40.828866117834686,0.9989773975043741,16,0.843315877307225,0.3930014361646114,501.77882688002694,0.08274054386395605,358.6574777521784,1560.3345919098058,1553.3190917826673,1553.6411680724614,1556.1726563876541,1.1071656591125163,2.594193785928906,0,0,0,0,M099,1.43,battery+motor
0.7000000000000001,0,24.458701946447096,39.95799341114185,0.9988324919129178,16,1.0424135227965825,0.3676976882762439,506.7334781280273,0.11092887349208169,358.5524723096448,1549.0875044593913,1542.7374140693876,1550.5980112222796,1549.6762897849208,1.9221078144464574,1.7741902806984124,0,0,0,0,M099,1.43,battery+motor
0.8,0,24.378718146136478,44.662357422962195,0.9986849062523117,15,0.9663453557587816,0.09378011717860696,488.8996735557264,0.10465627109495351,358.52782558419887,1540.142999116028,1521.8068011775426,1553.017128415175,1521.249801054977,0.6278502898127571,3.184769213028064,0,0,0,0,M099,1.43,battery+motor
0.9,0,24.387131292159566,40.8974699280974,0.9985451253128301,17,0.9048658771406303,0.6279075489384761,503.1588324707101,0.045901180900730795,358.69542154326274,1556.1996534116809,1556.5731757287833,1548.1081888313117,1572.040434066948,0.4943424608087094,2.805134433411488,0,0,0,0,M099,1.43,battery+motor
